University,Name,Department,Rank,Sex,Title,Pronouns,URL,Face,Smile
UPENN,Rachel Arnett,mgmt,Assistant,Female,"Rachel Arnett, Assistant Professor of Management","['she', 'she', 'she', 'she', 'she', 'her', 'she', 'her', 'she', 'she', 'her']",https://mgmt.wharton.upenn.edu/profile/rarnett,1,0
UPENN,Valentina A. Assenova,mgmt,Assistant,Female,"Valentina A. Assenova, Edward B. and Shirley R. Shils Endowed Term Assistant Professor of Management, Govil Family Faculty Scholar, 2020-2021","['she', 'her', 'she', 'she', 'she', 'her', 'her', 'her']",https://mgmt.wharton.upenn.edu/profile/vaa,1,1
UPENN,Iwan Barankay,mgmt,Associate,Male,"Iwan Barankay, Associate Professor of Management, Associate Professor of  Business Economics and Public Policy",[],https://mgmt.wharton.upenn.edu/profile/barankay,1,1
UPENN,Matthew Bidwell,mgmt,Full,Male,"Matthew Bidwell, Xingmei Zhang and Yongge Dai Professor, Professor of Management","['he', 'he', 'he']",https://mgmt.wharton.upenn.edu/profile/mbidwell,1,1
UPENN,Lindsey Cameron,mgmt,Assistant,Female,"Lindsey Cameron, Assistant Professor of Management","['she', 'she', 'her', 'she', 'she', 'she', 'she', 'her']",https://mgmt.wharton.upenn.edu/profile/ldcamer,1,0
UPENN,Peter Cappelli,mgmt,Full,Male,"Peter Cappelli, George W. Taylor Professor, Professor of Management, Director, Center for Human Resources","['he', 'he', 'he', 'he', 'his']",https://mgmt.wharton.upenn.edu/profile/cappelli,1,1
UPENN,Andrew Carton,mgmt,Associate,Male,"Andrew Carton, Associate Professor of Management",[],https://mgmt.wharton.upenn.edu/profile/carton,1,0
UPENN,Stephanie Creary,mgmt,Assistant,Female,"Stephanie Creary, Assistant Professor of Management, Faculty Fellow of the Coalition for Equity & Opportunity","['she', 'she', 'she', 'she', 'she', 'her', 'her', 'she', 'her', 'she', 'she', 'she', 'her', 'she', 'she', 'her', 'she', 'she', 'her', 'she', 'she', 'her', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/sjcreary,1,1
UPENN,Emilie Feldman,mgmt,Full,Female,"Emilie Feldman, Michael L. Tarnopol Professor, Professor of Management","['she', 'she', 'she', 'her', 'her', 'she', 'her', 'her', 'her', 'her', 'she', 'she', 'she', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/feldmane,1,0
UPENN,Claudine Gartenberg,mgmt,Assistant,Female,"Claudine Gartenberg, Assistant Professor of Management","['her', 'her', 'she', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/cgart,1,1
UPENN,Aline Gatignon,mgmt,Assistant,Female,"Aline Gatignon, Assistant Professor of Management,","['she', 'her', 'she', 'her', 'she', 'she', 'she', 'her', 'her', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/galine,1,1
UPENN,Adam Grant,mgmt,Full,Male,"Adam Grant, The Saul P. Steinberg Professor of Management, Professor of Psychology","['he', 'he', 'his', 'he', 'his', 'he', 'his', 'he', 'he', 'his', 'his', 'his', 'he', 'he']",https://mgmt.wharton.upenn.edu/profile/grantad,1,0
UPENN,Martine Haas,mgmt,Full,Female,"Martine Haas, The Lauder Chair Professor, Professor of Management, Anthony L. Davis Director, Joseph H. Lauder Institute for Management & International Studies","['she', 'her', 'she', 'her', 'she', 'her', 'she', 'she', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/mrhaas,1,1
UPENN,Witold Henisz,mgmt,Full,Male,"Witold Henisz, Vice Dean and Faculty Director, ESG Initiative, Deloitte & Touche Professor of Management in Honor of Russell E. Palmer, former Managing Partner","['he', 'his', 'his', 'his', 'his', 'he', 'he', 'his', 'he', 'he', 'he', 'he', 'he', 'he']",https://mgmt.wharton.upenn.edu/profile/henisz,1,0
UPENN,Exequiel (Zeke) Hernandez,mgmt,Associate,Male,"Exequiel (Zeke) Hernandez, Max and Bernice Garchik Family Presidential Associate Professor","['he', 'he', 'he', 'his', 'he', 'he', 'he', 'his', 'he']",https://mgmt.wharton.upenn.edu/profile/exequiel,1,1
UPENN,David Hsu,mgmt,Full,Male,"David Hsu, Richard A. Sapp Professor, Professor of Management","['he', 'he', 'his', 'his', 'he', 'his', 'he', 'he']",https://mgmt.wharton.upenn.edu/profile/dhsu,1,0
UPENN,Erika H. James,mgmt,Full,Female,"Erika H. James, Dean, The Wharton School, Reliance Professor of Management and Private Enterprise, Professor of Management","['her', 'she', 'she', 'her', 'her', 'she', 'her', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/ehjames,1,1
UPENN,Rahul Kapoor,mgmt,Full,Male,"Rahul Kapoor, David W. Hauck Professor at the Wharton School, Professor of Management, Chairperson, Management Department","['his', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'he']",https://mgmt.wharton.upenn.edu/profile/kapoorr,1,1
UPENN,J. Daniel Kim,mgmt,Assistant,Male,"J. Daniel Kim, Assistant Professor of Management","['his', 'he', 'his', 'he', 'his', 'his', 'he']",https://mgmt.wharton.upenn.edu/profile/jdkim,1,1
UPENN,Jacqueline Kirtley,mgmt,Assistant,Female,"Jacqueline Kirtley, Assistant Professor of Management","['she', 'her', 'she', 'she']",https://mgmt.wharton.upenn.edu/profile/jkirtley,1,1
