University,Name,Department,Rank,Sex,Title,Pronouns,URL,Face,Smile
Columbia,Tommaso Porzio,Economics Division,Associate,Male,Associate Professor of Business,"['his', 'his', 'he', 'his', 'his']",https://business.columbia.edu/faculty/people/tommaso-porzio,1,1
Columbia,Andrea Prat,Economics Division,Full,Male,Richard Paul Richman Professor of Business,"['his', 'he', 'he', 'his', 'his', 'he', 'he', 'he']",https://business.columbia.edu/faculty/people/andrea-prat,1,1
Columbia,Jonah Rockoff,Economics Division,Full,Male,Paul Garrett Professor of Public Policy and Business Responsibility,"['his', 'he', 'his']",https://business.columbia.edu/faculty/people/jonah-rockoff,1,0
Columbia,Larry Selden,Economics Division,Emeritus,Male,Professor Emeritus of Business,"['his', 'he', 'his']",https://business.columbia.edu/faculty/people/larry-selden,0,0
Columbia,Nachum Sicherman,Economics Division,Full,Male,Carson Family Professor of Business; Chair of Economics Division,"['he', 'he']",https://business.columbia.edu/faculty/people/nachum-sicherman,1,1
Columbia,Paolo Siconolfi,Economics Division,Full,Male,Franklin Pitcher Johnson Jr. Professor of Finance and Economics,"['he', 'his', 'he']",https://business.columbia.edu/faculty/people/paolo-siconolfi,0,1
Columbia,Joseph Stiglitz,Economics Division,Full,Male,Professor,"['he', 'he', 'he', 'he', 'he', 'he', 'he', 'he', 'he']",https://business.columbia.edu/faculty/people/joseph-stiglitz,1,0
Columbia,Conor Walsh,Economics Division,Assistant,Male,Assistant Professor of Business,[],https://business.columbia.edu/faculty/people/conor-walsh,1,1
Columbia,Shang-Jin Wei,Economics Division,Full,Male,N T  Wang Professor of Chinese Business and Economy,"['he', 'his', 'he', 'he', 'he', 'he', 'he', 'he', 'his']",https://business.columbia.edu/faculty/people/shang-jin-wei,1,1
Columbia,Maurice Wilkinson,Economics Division,Emeritus,Male,Faculty Emeriti,"['he', 'his', 'he']",https://business.columbia.edu/faculty/people/maurice-wilkinson,0,1
Columbia,Pierre Yared,Economics Division,Full,Male,MUTB Professor of International Business,"['his', 'he', 'he', 'he', 'his', 'his']",https://business.columbia.edu/faculty/people/pierre-yared,1,1
Columbia,Stephen Zeldes,Economics Division,Full,Male,Frank R. Lautenberg Professor of Economics and Public Policy,"['he', 'he', 'his', 'his', 'he', 'he', 'he', 'he', 'his', 'his']",https://business.columbia.edu/faculty/people/stephen-zeldes,1,1
